County,Precinct,Reg_Voters,DEM_Votes,REP_Votes,OTHR_Votes
Sumter,OAKLAND PLANTATION 1,1195,334.31834678912674,314.57425375898083,0.03540478483075328
Sumter,DALZELL 1,1509,411.101577660914,367.7611288052737,1.044707799422265
Sumter,DALZELL 2,1172,319.5030145915117,241.75483297533515,0.034723353825642546
Sumter,OSWEGO,1179,323.0555069994815,373.0042219094882,0.034930745870676246
Sumter,MAYESVILLE,547,247.17333530849567,87.4879638545293,0.016206206947633507
Sumter,SALEM,377,194.75566254351529,49.4313754536701,0.01116954299681505
Sumter,OAKLAND PLANTATION 2,969,242.48073476038812,262.52255388489743,0.02870898451966521
Sumter,MCCRAYS MILL 1,1433,389.1030886600993,405.0534775201837,1.0424561143618991
Sumter,ST.JOHN,1116,397.0830753277535,273.75972150211095,0.033064217465372935
Sumter,MAYEWOOD,1300,328.6057329086734,401.3150877712762,1.0385156655062588
Sumter,TURKEY CREEK,1177,333.89765202577587,254.9329679283016,0.03487149100066662
Sumter,MULBERRY,1027,315.058528997852,135.5889193393082,0.03042737574994445
Sumter,SALTERSTOWN,903,224.27152062810163,246.17117250574032,0.026753573809347456
Sumter,FOLSOM PARK,1533,473.9958373453818,125.61617657951263,0.04541885786238056
Sumter,GREEN SWAMP,2191,593.9301236945412,456.05873638989704,1.0649137100955484
Sumter,PALMETTO PARK,1358,367.1835271461373,246.38145322568698,0.040234056736538036
Sumter,BUNRS-DOWNS,892,207.40331827272053,309.77927560921415,0.026427672024294496
Sumter,SECOND MILL,1610,302.0732538330494,654.359454855196,0.04770017035775128
Sumter,SWAN LAKE,1181,288.21336197318715,341.07547589067474,2.034990000740686
Sumter,MORRIS COLLEGE,1425,424.47166876527666,85.76846159543737,0.042219094881860604
Sumter,HAMPTON PARK,770,214.7741648766758,199.43278275683284,0.02281312495370713
Sumter,CROSSWELL,1412,469.4456114361899,163.3053107177246,2.041833938226798
Sumter,LORING,1024,308.8217465372935,94.48203836752833,0.030338493444930004
Sumter,LEMIRA,1286,458.50074809273383,112.81630990297015,0.03810088141619139
Sumter,MAGNOLIA-HARMONY,778,233.4055847714984,57.71779868157914,0.02305014443374565
Sumter,STONE HILL,606,248.8300570328124,23.589956299533366,0.01795422561291756
Sumter,SOUTH RED BAY,860,380.87763869343013,56.63921191022887,0.025479594104140434
Sumter,WILDER,907,399.58723057551293,63.313680468113475,0.026872083549366713
Sumter,POCOTALIGO 1,1868,444.43654544107847,537.5512184282645,0.05534404858899341
Sumter,SAVAGE-GLOVER,566,230.67295755869935,23.164876675801793,0.016769128212724985
Sumter,BATES,689,304.3810384415969,33.54699651877638,0.02041330271831716
Sumter,BIRNIE,1052,418.0317161691727,56.47959410414043,0.03116806162506481
Sumter,SOUTH LIBERTY,643,177.75037404636691,58.90815495148507,0.019050440708095695
Sumter,MILLWOOD,669,195.8024887045404,152.8344567069106,0.019820754018220872
Sumter,CAUSEWAY BRANCH 1,1382,346.07778683060513,429.2365009999259,0.04094511517665358
Sumter,MCCRAYS MILL 2,1713,462.20278497889046,528.0290348863048,1.050751796163247
Sumter,SUMTER HIGH 1,631,146.80324420413302,179.4806310643656,0.018694911488037924
Sumter,SUNSET,1393,432.9459891859862,372.6283978964521,0.04127101696170654
Sumter,DELAINE,1433,575.1030886600993,179.0534775201837,0.04245611436189912
Sumter,CHERRYVALE,737,218.16955781053255,108.25709206725428,0.021835419598548254
Sumter,MANCHESTER FOREST,1406,383.972046515073,381.0915487741649,1.041656173616769
Sumter,PINEWOOD,1698,517.018872676098,367.4946300274054,0.05030738463817495
Sumter,POCOTALIGO 2,1292,326.97431301385086,252.0300718465299,1.0382786460262203
Sumter,PRIVATEER,1796,376.753766387675,532.9860751055478,0.05321087326864677
Sumter,EBENEZER 1,1300,407.6057329086734,291.3150877712762,0.038515665506258796
Sumter,WILSON HALL,1778,298.33307162432413,726.3447892748685,0.05267757943856011
Sumter,FURMAN,1445,267.05021850233317,452.48100140730315,1.042811643581957
Sumter,SPECTRUM,1032,367.4531664321161,167.76705429227465,1.0305755129249685
Sumter,ST. PAUL,1731,507.62347974224133,320.67032071698395,1.051285089993334
Sumter,SHAW,442,54.88594918894897,42.74712984223391,0.013095326272127991
Sumter,THOMAS SUMTER,1100,378.8202355381083,154.1896896526183,0.03259017850529591
Sumter,SUMTER HIGH 2,1372,348.2885119620769,375.880231093993,0.040648840826605435
Sumter,EBENEZER 2,1491,413.68088289756315,345.11984297459446,0.04417450559217836
Sumter,GREEN SWAMP 2,991,188.2171394711503,392.30634767794976,0.029360788089771127
Sumter,CAUSEWAY BRANCH 2,819,222.64161173246427,265.178505295904,2.024264869268943
Union,ADAMSBURG,637,73.95130605003976,313.56261087661346,0.0
Union,BLACK ROCK,370,135.58867070410474,103.84798433963418,0.0
Union,BONHAM,834,175.12149018168472,301.46815929528356,0.0
Union,BUFFALO BOX 1,779,114.39884994188536,301.2610264880406,2.0
Union,CARLISLE,499,232.62904508472502,52.02471401480394,0.0
Union,CROSS KEYS,766,163.99168043066007,305.7393405517832,1.0
Union,EAST BUFFALO,319,96.99131339083624,52.80137028200893,1.0
Union,EXCELSIOR,1315,272.18676209702085,411.77053893680795,0.0
Union,JONESVILLE BOX 1,968,157.3184682204686,357.8455374074754,0.0
Union,JONESVILLE BOX 2,1051,225.91808894598398,363.176301462042,1.0
Union,KELTON,898,191.1260170061785,328.0364592891662,0.0
Union,LOCKHART,615,86.26224995412002,231.67975775371627,1.0
Union,MONARCH BOX 1,1086,154.014314553129,381.58084052119654,0.0
Union,MONARCH BOX 2,335,55.492445096959685,100.4434452804796,0.0
Union,PUTMAN,623,86.51281580718174,325.0007952529516,0.0
Union,SANTUCK,687,236.51734263167555,175.56909524683428,0.0
Union,UNION WARD 1 BOX 1,629,152.70074019697805,172.2415733773781,0.0
Union,UNION WARD 1 BOX 2,991,340.038845048021,198.76852021777697,0.0
Union,UNION WARD 2,941,297.4728084663853,199.76203584755612,0.0
Union,UNION WARD 3,615,186.26224995412002,97.67975775371627,0.0
Union,UNION WARD 4 BOX 1,777,141.33620847861994,252.18076711323178,0.0
Union,UNION WARD 4 BOX 2,330,84.33584143879611,42.24279684345751,0.0
Union,WEST SPRINGS,282,67.83244632042576,139.31657184804553,1.0
Williamsburg,BLACK RIVER,317,116.61991755667978,73.07284054712385,0.01484916619823871
Williamsburg,BLOOMINGVALE,751,300.32668165636125,146.49433202173506,1.0351789394791082
Williamsburg,CADES,502,170.98800824433204,97.36771594528761,0.02351508338017613
Williamsburg,CEDAR SWAMP,319,96.77524826681656,89.13008244332022,1.0149428517893948
Williamsburg,CENTRAL,858,308.63687464867905,156.55677346824058,0.040191118605958406
Williamsburg,EARLES,554,118.02660670788833,220.8560052463931,0.025950908750234213
Williamsburg,GREELEYVILLE,1293,542.4213041034288,138.00688589094997,0.060567734682405845
Williamsburg,HARMONY,283,70.97929548435451,128.09972831178564,0.013256511148585347
Williamsburg,HEBRON,447,46.716413715570546,62.79356379988758,0.020938729623383924
Williamsburg,HEMINGWAY,1445,535.2264380738243,295.3572700018737,2.067687839610268
Williamsburg,HENRY-POPLAR HILL,524,167.6966460558366,143.99737680344762,2.024545624882893
Williamsburg,INDIANTOWN,1338,589.9162450815064,137.29482855536818,0.06267566048341765
Williamsburg,KINGSTREE NO.1,2775,766.5213603147836,615.4231309724564,2.1299887577290613
Williamsburg,KINGSTREE NO.2,880,302.3455124601836,35.1864343264006,0.041221660108675284
Williamsburg,KINGSTREE NO.3,2132,786.5825370058085,123.0198613453251,0.09986884017238148
Williamsburg,KINGSTREE NO.4,1175,424.2567922053588,137.62961401536444,0.055040284804197113
Williamsburg,LANE,823,434.91858722128535,53.55504028480419,1.038551620760727
Williamsburg,MORRISVILLE,211,126.38738991943039,16.03902004871651,0.00988382986696646
Williamsburg,MOUNT VERNON,370,133.73618137530448,81.58975079632752,0.017331834363874837
Williamsburg,NESMITH,532,293.3179688963837,57.22634438823309,0.024920367247517332
Williamsburg,PERGAMOS,181,62.05742926737868,69.18039160577104,0.008478545999625258
Williamsburg,PINEY FOREST,328,33.474236462432074,200.38767097620385,0.015364436949597151
Williamsburg,SALTERS,979,475.0343826119543,99.01990818812067,0.045859096870901256
Williamsburg,SANDY BAY,320,79.85291362188495,125.1587033914184,0.014989694584972832
Williamsburg,SINGLETARY,255,133.80466554243958,30.29834176503654,0.011944912872400225
Williamsburg,SUTTONS,220,55.0863781150459,87.29660858160015,1.0103054150271689
Williamsburg,TRIO,813,396.1419336706015,67.26883080382237,0.0380831928049466
Williamsburg,MUDDY CREEK,723,201.15205171444632,286.69294547498595,0.03386734120292299
York,Bethany,1905,208.34558643165013,881.9814801836212,0.05562953358797351
York,Bethel,1581,305.25216385744824,552.7184882783754,0.04616813259978274
York,River Hills,2282,431.0900935627431,876.41403557954,1.066638632885961
York,Bethel School,2829,549.1305322914111,1064.8055682096926,2.0826120475172583
York,Bowling Green,1359,173.33630024179135,590.63088271367,0.039685320811577954
York,Bullocks Creek,407,53.67908329537092,202.66061020196003,0.011885154945042109
York,Cannon Mill,1467,215.700774433192,478.0518800154186,0.04283912114097488
York,Catawba,2574,435.18663489504854,1026.3671023583418,0.07516557451729333
York,Clover,1499,219.69765567508847,619.3618051418626,1.0437735804978332
York,Hampton Mill,1341,203.7755545432246,457.8940498300452,2.039159687423345
York,Cotton Belt,1722,220.64467182955462,686.4903458667694,0.05028559414093983
York,Delphia,1704,209.08392613098783,653.7535129831447,0.049759960752707014
York,Ebenezer,1214,257.8191821144479,550.6952844844704,1.0354510518508135
York,Filbert,1676,188.2116550443284,663.6073284975062,0.04894230881545596
York,Fort Mill No. 1,2723,623.8283631776291,976.4664412283469,1.079516650897665
York,Windjammer,2079,454.7661281844623,697.1041980586607,0.060710656340890776
York,Fort Mill No. 3,2039,521.5200266320917,558.4667916506056,1.059542582144818
York,Hickory Grove,991,165.87216595998177,415.5667437595636,1.028939038207707
York,Highland Park,1233,396.41108035182395,260.4730525282966,0.03600588709394821
York,Lakeshore,2249,494.06205978203735,757.0631752928946,0.06567497167420075
York,Independence,875,145.258471458107,410.818265176204,0.025551623039095445
York,McConnells,1415,250.08084241511023,618.923251684947,1.04132062468608
York,Mt. Holly,2803,786.3205662823702,802.7412540444569,1.0818527992898108
York,Newport,1853,432.72565441356835,704.8528518531497,0.05411103713307869
York,Mt. Gallant,1605,313.99982478887057,627.7009321232084,1.0468689771174264
York,Northside,1368,353.61667309107474,272.99929915548233,0.03994813750569436
York,Oakridge,2446,466.1991099274626,949.1274018525656,0.07142773708985994
York,Ogden,2034,637.3642639380454,568.2621158495988,0.05939657287030872
York,Oakwood,1977,428.58856922591724,596.9288117181203,0.057732067140904786
York,Airport,1501,379.759960752707,513.4436754622653,2.0438319842076367
York,Rock Hill No. 2,1701,718.99046851456,85.63070750254056,0.049672355188001546
York,Rock Hill No. 3,2100,955.4203314994569,168.96383642288959,0.06132389529382907
York,Rock Hill No. 4,2173,626.6944668325332,450.95210311759,0.06345563070166217
York,Rock Hill No. 5,1550,465.286435154361,402.4494983121328,0.04526287509782621
York,Rock Hill No. 6,1252,519.0029785892,168.25082057212273,2.0365607223370827
York,Rock Hill No. 7,2465,684.7910081648387,571.9051698963918,0.0719825723329946
York,Rock Hill No. 8,1009,479.43291165854856,78.30357664318836,0.029464671595939775
York,Sharon,1308,231.74752076251883,509.54318954339976,0.03819602621158496
York,Smyrna,661,52.59182815292427,311.0581408931095,0.019302426090105244
York,Tirzah,2086,291.9841959561271,824.3907441800703,2.0609150693252034
York,York No. 1,1944,450.5605354452115,404.57795143147496,0.05676840592914462
York,York No. 2,2791,557.946735816659,687.2500321220404,1.081502377030989
York,India Hook,1575,396.06524862459264,565.4728773171672,0.045992921470371796
York,Edgewood,2314,1102.0869748046396,217.72396070598404,1.0675730922428193
York,Fewell Park,1147,327.7319620142271,419.95262875097825,1.0334945275723915
York,Fort Mill No. 4,1607,475.0621298664891,450.7828024436112,0.04692738082723014
York,Lesslie,1393,211.39548656130637,606.0226781605168,0.040678183878239946
York,Rosewood,3274,845.9934120615342,729.021714499305,1.0956068729485697
York,Northwestern,2449,474.2925675438904,916.2502073331698,0.07151534265456541
York,Shoreline,2307,540.8689070329747,815.4374145845744,1.0673686792585064
York,Ebinport,2863,684.1897186109262,892.1973636565394,0.08360491058392028
York,University,1176,267.6353856396958,358.13974839681816,0.034341381364544274
York,Fort Mill No. 5,2794,579.0401934330869,847.3728376026445,0.08158998259569449
York,Fort Mill No. 6,1685,446.4920278936118,624.9757449393186,1.0492051255095725
York,Allison Creek,2771,525.3236850404737,1059.431328918013,0.08091833993295255
York,Anderson Road,978,291.46718295546134,222.0345866769457,0.02855941409398325
York,New Home,2246,351.9686021656096,857.9403698122904,3.0655873661094954
York,Fort Mill No. 2,3807,881.5977152468724,1269.8401548866384,0.11117146161124156
York,Dobys Bridge,2357,535.426533973438,1044.4841725946433,1.0688287720035976
York,Riverview,1333,336.52633423275046,459.5665685484342,1.0389260725841305
York,Orchard Park,1971,499.40165399306164,742.6832007569121,0.057556856011493844
York,Lakewood,1433,266.64158811367696,522.6600845685718,1.0418462580743129
York,Laurel Creek,1441,273.8908084241511,697.9875658501828,1.0420798729135274
York,Steele Creek,2700,622.1118547850159,839.5249325437152,0.07884500823492308
York,Pleasant Road,2576,633.248939972667,922.4489726787446,2.075223978227097
York,Gold Hill,2449,589.2925675438904,860.2502073331698,2.0715153426545654
York,Waterstone,2093,518.202263727792,520.67729030148,1.0611194823095162
York,Palmetto,2945,719.7442267932859,995.5540467930523,0.08599946268586982
York,Tega Cay,1417,340.14314749272876,465.0051220053498,0.041379028395883706
York,Adnah,855,135.63542068192172,338.9995619721765,0.024967585941058978
York,Harvest,1133,271.29582647089745,395.379536508159,0.03308570160376587
York,Old Pointe,1594,455.65714686196867,476.2506453609933,0.046547756713506444
York,Tools Fork,1704,385.08392613098783,608.7535129831447,2.049759960752707
York,Carolina,1337,261.6509443879875,463.7303091892397,0.03904288000373784
York,Fairgrounds,1686,653.5231804324211,176.01668009951993,0.04923432736447419
York,Ferry Branch,965,156.06219995094088,372.50242959432785,0.028179789980259544
York,Friendship,667,141.77874338577988,254.3037518543178,0.019477637219516186
York,Hollis Lakes,2018,516.8658233170971,535.6071532863767,1.0589293431918796
York,Hopewell,1106,232.45470792304727,375.2742871827218,0.03229725152141664
York,Manchester,1402,403.67585941058974,404.39109460232913,1.0409410005723563
York,Mill Creek,1132,197.26467393208816,458.3386013479576,1.033056499748864
York,Nation Ford,2652,623.6165329221712,863.5600448540491,1.0774433191996355
York,Neelys Creek,863,174.88464099239584,365.32704325378745,1.0252012007802735
York,Pole Branch,2031,385.27080632161756,732.1393103689946,1.0593089673056033
York,Six Mile,1130,165.20236885446963,541.2567310275549,0.0329980960390604
York,Springdale,1198,392.32074149349967,283.04032192124845,1.0349838221723844
York,Springfield,2349,433.17731366296385,840.1566913130322,0.06859515716438308
York,Stateline,1425,353.3923678032029,408.33260328696076,1.0416126432350983
York,Wylie,1515,230.19609629603673,465.01676770508465,0.0442408101762624
York,Roosevelt,1434,337.67274065248625,425.7010197287732,0.04187545992921471
York,Larne,1354,257.180537547745,430.4262069126631,0.03953931153706883
York,Rock Creek,1435,236.70389319129552,625.7419548889745,0.04190466178411653
York,River's Edge,2095,407.26456880541053,791.7591606218828,0.06117788601931995
York,Baxter,1316,333.99674107299296,429.8706708250108,0.038429641050799546
York,Kanawha,1831,470.0402985597645,647.9522783287194,0.05346859632523858
York,Celanese,2103,667.5137891158846,572.0866419034937,2.0614115008585348
