lbl_SanpshotDate,,,,,,,,
Report Data as of 10/25/2020,,,,,,,,
,,,,,,,,
CountyName,RegisteredPrecinctID,PrecinctName,RaceTotal3,RaceName,RaceTotal,Textbox13,RaceTotal1,RaceTotal2
County: 43-SUMTER,125,Crosswell,"1,503",Unknown,1,County Total,"73,579",117
County: 43-SUMTER,126,Loring,"1,099",Black/AA,900,County Total,"73,579","37,058"
County: 43-SUMTER,126,Loring,"1,099",White,176,County Total,"73,579","34,188"
County: 43-SUMTER,126,Loring,"1,099",Asian,6,County Total,"73,579",649
County: 43-SUMTER,126,Loring,"1,099",Hispanic,11,County Total,"73,579",832
County: 43-SUMTER,126,Loring,"1,099",Native American,2,County Total,"73,579",132
County: 43-SUMTER,126,Loring,"1,099",Multiple,2,County Total,"73,579",202
County: 43-SUMTER,126,Loring,"1,099",Other,2,County Total,"73,579",401
County: 43-SUMTER,126,Loring,"1,099",Unknown,,County Total,"73,579",117
County: 43-SUMTER,127,Lemira,"1,363",Black/AA,"1,094",County Total,"73,579","37,058"
County: 43-SUMTER,127,Lemira,"1,363",White,249,County Total,"73,579","34,188"
County: 43-SUMTER,127,Lemira,"1,363",Asian,4,County Total,"73,579",649
County: 43-SUMTER,127,Lemira,"1,363",Hispanic,8,County Total,"73,579",832
County: 43-SUMTER,127,Lemira,"1,363",Native American,3,County Total,"73,579",132
County: 43-SUMTER,127,Lemira,"1,363",Multiple,1,County Total,"73,579",202
County: 43-SUMTER,127,Lemira,"1,363",Other,4,County Total,"73,579",401
County: 43-SUMTER,127,Lemira,"1,363",Unknown,,County Total,"73,579",117
County: 43-SUMTER,128,Magnolia-Harmony,855,Black/AA,683,County Total,"73,579","37,058"
County: 43-SUMTER,128,Magnolia-Harmony,855,White,161,County Total,"73,579","34,188"
County: 43-SUMTER,128,Magnolia-Harmony,855,Asian,1,County Total,"73,579",649
County: 43-SUMTER,128,Magnolia-Harmony,855,Hispanic,8,County Total,"73,579",832
County: 43-SUMTER,128,Magnolia-Harmony,855,Native American,1,County Total,"73,579",132
County: 43-SUMTER,128,Magnolia-Harmony,855,Multiple,,County Total,"73,579",202
County: 43-SUMTER,128,Magnolia-Harmony,855,Other,1,County Total,"73,579",401
County: 43-SUMTER,128,Magnolia-Harmony,855,Unknown,,County Total,"73,579",117
County: 43-SUMTER,129,Stone Hill,592,Black/AA,584,County Total,"73,579","37,058"
County: 43-SUMTER,129,Stone Hill,592,White,6,County Total,"73,579","34,188"
County: 43-SUMTER,129,Stone Hill,592,Asian,,County Total,"73,579",649
County: 43-SUMTER,129,Stone Hill,592,Hispanic,1,County Total,"73,579",832
County: 43-SUMTER,129,Stone Hill,592,Native American,,County Total,"73,579",132
County: 43-SUMTER,129,Stone Hill,592,Multiple,,County Total,"73,579",202
County: 43-SUMTER,129,Stone Hill,592,Other,,County Total,"73,579",401
County: 43-SUMTER,129,Stone Hill,592,Unknown,1,County Total,"73,579",117
County: 43-SUMTER,130,South Red Bay,873,Black/AA,807,County Total,"73,579","37,058"
County: 43-SUMTER,130,South Red Bay,873,White,53,County Total,"73,579","34,188"
County: 43-SUMTER,130,South Red Bay,873,Asian,,County Total,"73,579",649
County: 43-SUMTER,130,South Red Bay,873,Hispanic,2,County Total,"73,579",832
County: 43-SUMTER,130,South Red Bay,873,Native American,3,County Total,"73,579",132
County: 43-SUMTER,130,South Red Bay,873,Multiple,1,County Total,"73,579",202
County: 43-SUMTER,130,South Red Bay,873,Other,7,County Total,"73,579",401
County: 43-SUMTER,130,South Red Bay,873,Unknown,,County Total,"73,579",117
County: 43-SUMTER,131,Wilder,912,Black/AA,814,County Total,"73,579","37,058"
County: 43-SUMTER,131,Wilder,912,White,85,County Total,"73,579","34,188"
County: 43-SUMTER,131,Wilder,912,Asian,,County Total,"73,579",649
County: 43-SUMTER,131,Wilder,912,Hispanic,5,County Total,"73,579",832
County: 43-SUMTER,131,Wilder,912,Native American,1,County Total,"73,579",132
County: 43-SUMTER,131,Wilder,912,Multiple,,County Total,"73,579",202
County: 43-SUMTER,131,Wilder,912,Other,6,County Total,"73,579",401
County: 43-SUMTER,131,Wilder,912,Unknown,1,County Total,"73,579",117
County: 43-SUMTER,132,Pocotaligo 1,"2,037",Black/AA,723,County Total,"73,579","37,058"
County: 43-SUMTER,132,Pocotaligo 1,"2,037",White,"1,262",County Total,"73,579","34,188"
County: 43-SUMTER,132,Pocotaligo 1,"2,037",Asian,13,County Total,"73,579",649
County: 43-SUMTER,132,Pocotaligo 1,"2,037",Hispanic,18,County Total,"73,579",832
County: 43-SUMTER,132,Pocotaligo 1,"2,037",Native American,1,County Total,"73,579",132
County: 43-SUMTER,132,Pocotaligo 1,"2,037",Multiple,9,County Total,"73,579",202
County: 43-SUMTER,132,Pocotaligo 1,"2,037",Other,9,County Total,"73,579",401
County: 43-SUMTER,132,Pocotaligo 1,"2,037",Unknown,2,County Total,"73,579",117
County: 43-SUMTER,133,Savage-Glover,556,Black/AA,546,County Total,"73,579","37,058"
County: 43-SUMTER,133,Savage-Glover,556,White,7,County Total,"73,579","34,188"
County: 43-SUMTER,133,Savage-Glover,556,Asian,,County Total,"73,579",649
County: 43-SUMTER,133,Savage-Glover,556,Hispanic,1,County Total,"73,579",832
County: 43-SUMTER,133,Savage-Glover,556,Native American,1,County Total,"73,579",132
County: 43-SUMTER,133,Savage-Glover,556,Multiple,1,County Total,"73,579",202
County: 43-SUMTER,133,Savage-Glover,556,Other,,County Total,"73,579",401
County: 43-SUMTER,133,Savage-Glover,556,Unknown,,County Total,"73,579",117
County: 43-SUMTER,134,Bates,716,Black/AA,708,County Total,"73,579","37,058"
County: 43-SUMTER,134,Bates,716,White,5,County Total,"73,579","34,188"
County: 43-SUMTER,134,Bates,716,Asian,,County Total,"73,579",649
County: 43-SUMTER,134,Bates,716,Hispanic,1,County Total,"73,579",832
County: 43-SUMTER,134,Bates,716,Native American,,County Total,"73,579",132
County: 43-SUMTER,134,Bates,716,Multiple,,County Total,"73,579",202
County: 43-SUMTER,134,Bates,716,Other,2,County Total,"73,579",401
County: 43-SUMTER,134,Bates,716,Unknown,,County Total,"73,579",117
County: 43-SUMTER,135,Birnie,"1,093",Black/AA,993,County Total,"73,579","37,058"
County: 43-SUMTER,135,Birnie,"1,093",White,78,County Total,"73,579","34,188"
County: 43-SUMTER,135,Birnie,"1,093",Asian,4,County Total,"73,579",649
County: 43-SUMTER,135,Birnie,"1,093",Hispanic,8,County Total,"73,579",832
County: 43-SUMTER,135,Birnie,"1,093",Native American,1,County Total,"73,579",132
County: 43-SUMTER,135,Birnie,"1,093",Multiple,3,County Total,"73,579",202
County: 43-SUMTER,135,Birnie,"1,093",Other,4,County Total,"73,579",401
County: 43-SUMTER,135,Birnie,"1,093",Unknown,2,County Total,"73,579",117
County: 43-SUMTER,136,South Liberty,672,Black/AA,535,County Total,"73,579","37,058"
County: 43-SUMTER,136,South Liberty,672,White,130,County Total,"73,579","34,188"
County: 43-SUMTER,136,South Liberty,672,Asian,,County Total,"73,579",649
County: 43-SUMTER,136,South Liberty,672,Hispanic,5,County Total,"73,579",832
County: 43-SUMTER,136,South Liberty,672,Native American,,County Total,"73,579",132
County: 43-SUMTER,136,South Liberty,672,Multiple,1,County Total,"73,579",202
County: 43-SUMTER,136,South Liberty,672,Other,1,County Total,"73,579",401
County: 43-SUMTER,136,South Liberty,672,Unknown,,County Total,"73,579",117
County: 43-SUMTER,137,Millwood,722,Black/AA,309,County Total,"73,579","37,058"
County: 43-SUMTER,137,Millwood,722,White,401,County Total,"73,579","34,188"
County: 43-SUMTER,137,Millwood,722,Asian,5,County Total,"73,579",649
County: 43-SUMTER,137,Millwood,722,Hispanic,2,County Total,"73,579",832
County: 43-SUMTER,137,Millwood,722,Native American,,County Total,"73,579",132
County: 43-SUMTER,137,Millwood,722,Multiple,,County Total,"73,579",202
County: 43-SUMTER,137,Millwood,722,Other,4,County Total,"73,579",401
County: 43-SUMTER,137,Millwood,722,Unknown,1,County Total,"73,579",117
County: 43-SUMTER,138,Causeway Branch 1,"1,483",Black/AA,432,County Total,"73,579","37,058"
County: 43-SUMTER,138,Causeway Branch 1,"1,483",White,987,County Total,"73,579","34,188"
County: 43-SUMTER,138,Causeway Branch 1,"1,483",Asian,27,County Total,"73,579",649
County: 43-SUMTER,138,Causeway Branch 1,"1,483",Hispanic,18,County Total,"73,579",832
County: 43-SUMTER,138,Causeway Branch 1,"1,483",Native American,3,County Total,"73,579",132
County: 43-SUMTER,138,Causeway Branch 1,"1,483",Multiple,2,County Total,"73,579",202
County: 43-SUMTER,138,Causeway Branch 1,"1,483",Other,11,County Total,"73,579",401
County: 43-SUMTER,138,Causeway Branch 1,"1,483",Unknown,3,County Total,"73,579",117
County: 43-SUMTER,139,McCrays Mill 2,"1,928",Black/AA,651,County Total,"73,579","37,058"
County: 43-SUMTER,139,McCrays Mill 2,"1,928",White,"1,203",County Total,"73,579","34,188"
County: 43-SUMTER,139,McCrays Mill 2,"1,928",Asian,25,County Total,"73,579",649
County: 43-SUMTER,139,McCrays Mill 2,"1,928",Hispanic,24,County Total,"73,579",832
County: 43-SUMTER,139,McCrays Mill 2,"1,928",Native American,2,County Total,"73,579",132
County: 43-SUMTER,139,McCrays Mill 2,"1,928",Multiple,6,County Total,"73,579",202
County: 43-SUMTER,139,McCrays Mill 2,"1,928",Other,16,County Total,"73,579",401
County: 43-SUMTER,139,McCrays Mill 2,"1,928",Unknown,1,County Total,"73,579",117
County: 43-SUMTER,140,Sumter High 1,664,Black/AA,236,County Total,"73,579","37,058"
County: 43-SUMTER,140,Sumter High 1,664,White,411,County Total,"73,579","34,188"
County: 43-SUMTER,140,Sumter High 1,664,Asian,4,County Total,"73,579",649
County: 43-SUMTER,140,Sumter High 1,664,Hispanic,7,County Total,"73,579",832
County: 43-SUMTER,140,Sumter High 1,664,Native American,1,County Total,"73,579",132
County: 43-SUMTER,140,Sumter High 1,664,Multiple,1,County Total,"73,579",202
County: 43-SUMTER,140,Sumter High 1,664,Other,3,County Total,"73,579",401
County: 43-SUMTER,140,Sumter High 1,664,Unknown,1,County Total,"73,579",117
County: 43-SUMTER,141,Sunset,"1,568",Black/AA,647,County Total,"73,579","37,058"
County: 43-SUMTER,141,Sunset,"1,568",White,861,County Total,"73,579","34,188"
County: 43-SUMTER,141,Sunset,"1,568",Asian,13,County Total,"73,579",649
County: 43-SUMTER,141,Sunset,"1,568",Hispanic,27,County Total,"73,579",832
County: 43-SUMTER,141,Sunset,"1,568",Native American,1,County Total,"73,579",132
County: 43-SUMTER,141,Sunset,"1,568",Multiple,4,County Total,"73,579",202
County: 43-SUMTER,141,Sunset,"1,568",Other,13,County Total,"73,579",401
County: 43-SUMTER,141,Sunset,"1,568",Unknown,2,County Total,"73,579",117
County: 43-SUMTER,142,Delaine,"1,500",Black/AA,"1,109",County Total,"73,579","37,058"
County: 43-SUMTER,142,Delaine,"1,500",White,370,County Total,"73,579","34,188"
County: 43-SUMTER,142,Delaine,"1,500",Asian,6,County Total,"73,579",649
County: 43-SUMTER,142,Delaine,"1,500",Hispanic,8,County Total,"73,579",832
County: 43-SUMTER,142,Delaine,"1,500",Native American,1,County Total,"73,579",132
County: 43-SUMTER,142,Delaine,"1,500",Multiple,2,County Total,"73,579",202
County: 43-SUMTER,142,Delaine,"1,500",Other,3,County Total,"73,579",401
County: 43-SUMTER,142,Delaine,"1,500",Unknown,1,County Total,"73,579",117
County: 43-SUMTER,143,Cherryvale,802,Black/AA,473,County Total,"73,579","37,058"
County: 43-SUMTER,143,Cherryvale,802,White,293,County Total,"73,579","34,188"
County: 43-SUMTER,143,Cherryvale,802,Asian,6,County Total,"73,579",649
County: 43-SUMTER,143,Cherryvale,802,Hispanic,13,County Total,"73,579",832
County: 43-SUMTER,143,Cherryvale,802,Native American,4,County Total,"73,579",132
County: 43-SUMTER,143,Cherryvale,802,Multiple,4,County Total,"73,579",202
County: 43-SUMTER,143,Cherryvale,802,Other,6,County Total,"73,579",401
County: 43-SUMTER,143,Cherryvale,802,Unknown,3,County Total,"73,579",117
County: 43-SUMTER,144,Manchester Forest,"1,545",Black/AA,691,County Total,"73,579","37,058"
County: 43-SUMTER,144,Manchester Forest,"1,545",White,818,County Total,"73,579","34,188"
County: 43-SUMTER,144,Manchester Forest,"1,545",Asian,11,County Total,"73,579",649
County: 43-SUMTER,144,Manchester Forest,"1,545",Hispanic,15,County Total,"73,579",832
County: 43-SUMTER,144,Manchester Forest,"1,545",Native American,2,County Total,"73,579",132
County: 43-SUMTER,144,Manchester Forest,"1,545",Multiple,2,County Total,"73,579",202
County: 43-SUMTER,144,Manchester Forest,"1,545",Other,6,County Total,"73,579",401
County: 43-SUMTER,144,Manchester Forest,"1,545",Unknown,,County Total,"73,579",117
County: 43-SUMTER,145,Pinewood,"1,795",Black/AA,813,County Total,"73,579","37,058"
County: 43-SUMTER,145,Pinewood,"1,795",White,947,County Total,"73,579","34,188"
County: 43-SUMTER,145,Pinewood,"1,795",Asian,5,County Total,"73,579",649
County: 43-SUMTER,145,Pinewood,"1,795",Hispanic,12,County Total,"73,579",832
County: 43-SUMTER,145,Pinewood,"1,795",Native American,3,County Total,"73,579",132
County: 43-SUMTER,145,Pinewood,"1,795",Multiple,3,County Total,"73,579",202
County: 43-SUMTER,145,Pinewood,"1,795",Other,11,County Total,"73,579",401
County: 43-SUMTER,145,Pinewood,"1,795",Unknown,1,County Total,"73,579",117
County: 43-SUMTER,146,Pocotaligo 2,"1,456",Black/AA,715,County Total,"73,579","37,058"
County: 43-SUMTER,146,Pocotaligo 2,"1,456",White,712,County Total,"73,579","34,188"
County: 43-SUMTER,146,Pocotaligo 2,"1,456",Asian,2,County Total,"73,579",649
County: 43-SUMTER,146,Pocotaligo 2,"1,456",Hispanic,15,County Total,"73,579",832
County: 43-SUMTER,146,Pocotaligo 2,"1,456",Native American,2,County Total,"73,579",132
County: 43-SUMTER,146,Pocotaligo 2,"1,456",Multiple,3,County Total,"73,579",202
County: 43-SUMTER,146,Pocotaligo 2,"1,456",Other,7,County Total,"73,579",401
County: 43-SUMTER,146,Pocotaligo 2,"1,456",Unknown,,County Total,"73,579",117
County: 43-SUMTER,147,Privateer,"2,112",Black/AA,579,County Total,"73,579","37,058"
County: 43-SUMTER,147,Privateer,"2,112",White,"1,457",County Total,"73,579","34,188"
County: 43-SUMTER,147,Privateer,"2,112",Asian,15,County Total,"73,579",649
County: 43-SUMTER,147,Privateer,"2,112",Hispanic,32,County Total,"73,579",832
County: 43-SUMTER,147,Privateer,"2,112",Native American,6,County Total,"73,579",132
County: 43-SUMTER,147,Privateer,"2,112",Multiple,7,County Total,"73,579",202
County: 43-SUMTER,147,Privateer,"2,112",Other,14,County Total,"73,579",401
County: 43-SUMTER,147,Privateer,"2,112",Unknown,2,County Total,"73,579",117
County: 43-SUMTER,148,Ebenezer 1,"1,436",Black/AA,703,County Total,"73,579","37,058"
County: 43-SUMTER,148,Ebenezer 1,"1,436",White,677,County Total,"73,579","34,188"
County: 43-SUMTER,148,Ebenezer 1,"1,436",Asian,14,County Total,"73,579",649
County: 43-SUMTER,148,Ebenezer 1,"1,436",Hispanic,19,County Total,"73,579",832
County: 43-SUMTER,148,Ebenezer 1,"1,436",Native American,3,County Total,"73,579",132
County: 43-SUMTER,148,Ebenezer 1,"1,436",Multiple,8,County Total,"73,579",202
County: 43-SUMTER,148,Ebenezer 1,"1,436",Other,11,County Total,"73,579",401
County: 43-SUMTER,148,Ebenezer 1,"1,436",Unknown,1,County Total,"73,579",117
County: 43-SUMTER,149,Wilson Hall,"2,004",Black/AA,267,County Total,"73,579","37,058"
County: 43-SUMTER,149,Wilson Hall,"2,004",White,"1,656",County Total,"73,579","34,188"
County: 43-SUMTER,149,Wilson Hall,"2,004",Asian,32,County Total,"73,579",649
County: 43-SUMTER,149,Wilson Hall,"2,004",Hispanic,16,County Total,"73,579",832
County: 43-SUMTER,149,Wilson Hall,"2,004",Native American,1,County Total,"73,579",132
County: 43-SUMTER,149,Wilson Hall,"2,004",Multiple,9,County Total,"73,579",202
County: 43-SUMTER,149,Wilson Hall,"2,004",Other,15,County Total,"73,579",401
County: 43-SUMTER,149,Wilson Hall,"2,004",Unknown,8,County Total,"73,579",117
County: 43-SUMTER,150,Furman,"1,584",Black/AA,325,County Total,"73,579","37,058"
County: 43-SUMTER,150,Furman,"1,584",White,"1,231",County Total,"73,579","34,188"
County: 43-SUMTER,150,Furman,"1,584",Asian,4,County Total,"73,579",649
County: 43-SUMTER,150,Furman,"1,584",Hispanic,12,County Total,"73,579",832
County: 43-SUMTER,150,Furman,"1,584",Native American,3,County Total,"73,579",132
County: 43-SUMTER,150,Furman,"1,584",Multiple,2,County Total,"73,579",202
County: 43-SUMTER,150,Furman,"1,584",Other,6,County Total,"73,579",401
County: 43-SUMTER,150,Furman,"1,584",Unknown,1,County Total,"73,579",117
County: 43-SUMTER,151,Spectrum,"1,123",Black/AA,732,County Total,"73,579","37,058"
County: 43-SUMTER,151,Spectrum,"1,123",White,343,County Total,"73,579","34,188"
County: 43-SUMTER,151,Spectrum,"1,123",Asian,17,County Total,"73,579",649
County: 43-SUMTER,151,Spectrum,"1,123",Hispanic,19,County Total,"73,579",832
County: 43-SUMTER,151,Spectrum,"1,123",Native American,1,County Total,"73,579",132
County: 43-SUMTER,151,Spectrum,"1,123",Multiple,2,County Total,"73,579",202
County: 43-SUMTER,151,Spectrum,"1,123",Other,7,County Total,"73,579",401
County: 43-SUMTER,151,Spectrum,"1,123",Unknown,2,County Total,"73,579",117
County: 43-SUMTER,152,St. Paul,"2,011",Black/AA,"1,047",County Total,"73,579","37,058"
County: 43-SUMTER,152,St. Paul,"2,011",White,868,County Total,"73,579","34,188"
County: 43-SUMTER,152,St. Paul,"2,011",Asian,36,County Total,"73,579",649
County: 43-SUMTER,152,St. Paul,"2,011",Hispanic,29,County Total,"73,579",832
County: 43-SUMTER,152,St. Paul,"2,011",Native American,1,County Total,"73,579",132
County: 43-SUMTER,152,St. Paul,"2,011",Multiple,8,County Total,"73,579",202
County: 43-SUMTER,152,St. Paul,"2,011",Other,15,County Total,"73,579",401
County: 43-SUMTER,152,St. Paul,"2,011",Unknown,7,County Total,"73,579",117
County: 43-SUMTER,153,Shaw,586,Black/AA,137,County Total,"73,579","37,058"
County: 43-SUMTER,153,Shaw,586,White,358,County Total,"73,579","34,188"
County: 43-SUMTER,153,Shaw,586,Asian,15,County Total,"73,579",649
County: 43-SUMTER,153,Shaw,586,Hispanic,43,County Total,"73,579",832
County: 43-SUMTER,153,Shaw,586,Native American,2,County Total,"73,579",132
County: 43-SUMTER,153,Shaw,586,Multiple,7,County Total,"73,579",202
County: 43-SUMTER,153,Shaw,586,Other,12,County Total,"73,579",401
County: 43-SUMTER,153,Shaw,586,Unknown,12,County Total,"73,579",117
County: 43-SUMTER,154,Thomas Sumter,"1,191",Black/AA,878,County Total,"73,579","37,058"
County: 43-SUMTER,154,Thomas Sumter,"1,191",White,293,County Total,"73,579","34,188"
County: 43-SUMTER,154,Thomas Sumter,"1,191",Asian,3,County Total,"73,579",649
County: 43-SUMTER,154,Thomas Sumter,"1,191",Hispanic,10,County Total,"73,579",832
County: 43-SUMTER,154,Thomas Sumter,"1,191",Native American,4,County Total,"73,579",132
County: 43-SUMTER,154,Thomas Sumter,"1,191",Multiple,1,County Total,"73,579",202
County: 43-SUMTER,154,Thomas Sumter,"1,191",Other,2,County Total,"73,579",401
County: 43-SUMTER,154,Thomas Sumter,"1,191",Unknown,,County Total,"73,579",117
County: 43-SUMTER,155,Sumter High 2,"1,462",Black/AA,583,County Total,"73,579","37,058"
County: 43-SUMTER,155,Sumter High 2,"1,462",White,846,County Total,"73,579","34,188"
County: 43-SUMTER,155,Sumter High 2,"1,462",Asian,11,County Total,"73,579",649
County: 43-SUMTER,155,Sumter High 2,"1,462",Hispanic,14,County Total,"73,579",832
County: 43-SUMTER,155,Sumter High 2,"1,462",Native American,1,County Total,"73,579",132
County: 43-SUMTER,155,Sumter High 2,"1,462",Multiple,3,County Total,"73,579",202
County: 43-SUMTER,155,Sumter High 2,"1,462",Other,3,County Total,"73,579",401
County: 43-SUMTER,155,Sumter High 2,"1,462",Unknown,1,County Total,"73,579",117
County: 43-SUMTER,156,Ebenezer 2,"1,644",Black/AA,725,County Total,"73,579","37,058"
